title,amount,payment_date,customer_id
ANNIE IDENTITY,3.99,2005-05-25 21:21:56,56
ANNIE IDENTITY,3.99,2005-05-25 21:21:56,56
ANNIE IDENTITY,5.99,2005-05-25 21:42:46,325
ANNIE IDENTITY,5.99,2005-05-25 21:42:46,325
ANNIE IDENTITY,5.99,2005-05-25 21:42:46,325
ANNIE IDENTITY,3.99,2005-05-25 21:21:56,56
ANONYMOUS HUMAN,2.99,2005-05-25 22:25:18,560
ANONYMOUS HUMAN,4.99,2005-05-25 22:48:22,586
ANONYMOUS HUMAN,4.99,2005-05-25 22:48:22,586
ANONYMOUS HUMAN,4.99,2005-05-25 22:48:22,586
ANONYMOUS HUMAN,4.99,2005-05-25 22:48:22,586
ANONYMOUS HUMAN,2.99,2005-05-25 22:25:18,560
ANONYMOUS HUMAN,5.99,2005-05-25 22:02:30,504
ANONYMOUS HUMAN,5.99,2005-05-25 22:02:30,504
ANONYMOUS HUMAN,10.99,2005-05-25 21:58:58,304
ANONYMOUS HUMAN,10.99,2005-05-25 21:58:58,304
ANONYMOUS HUMAN,10.99,2005-05-25 21:58:58,304
ANONYMOUS HUMAN,10.99,2005-05-25 21:58:58,304
ANONYMOUS HUMAN,5.99,2005-05-25 22:02:30,504
ANTHEM LUKE,.99,2005-05-25 23:34:22,354
ANTHEM LUKE,2.99,2005-05-25 23:34:53,89
ANTHEM LUKE,2.99,2005-05-25 23:34:53,89
ANTHEM LUKE,2.99,2005-05-25 23:34:53,89
ANTHEM LUKE,.99,2005-05-25 23:34:22,354
ANTHEM LUKE,2.99,2005-05-25 23:34:53,89
ANTHEM LUKE,.99,2005-05-25 23:34:22,354
ANTHEM LUKE,2.99,2005-05-25 23:34:53,89
ANTHEM LUKE,.99,2005-05-25 23:34:22,354
ANTHEM LUKE,2.99,2005-05-25 23:00:21,257
ANTHEM LUKE,2.99,2005-05-25 23:00:21,257
ANTHEM LUKE,.99,2005-05-25 23:34:22,354
ANTHEM LUKE,2.99,2005-05-25 23:00:21,257
ANTHEM LUKE,2.99,2005-05-25 23:00:21,257
ANTHEM LUKE,2.99,2005-05-25 23:00:21,257
ANTITRUST TOMATOES,.99,2005-05-25 23:45:52,297
ANTITRUST TOMATOES,.99,2005-05-25 23:45:52,297
ANTITRUST TOMATOES,.99,2005-05-25 23:45:52,297
ANTITRUST TOMATOES,.99,2005-05-25 23:45:52,297
ANTITRUST TOMATOES,.99,2005-05-25 23:45:52,297
ANTITRUST TOMATOES,.99,2005-05-25 23:43:47,472
ANTITRUST TOMATOES,.99,2005-05-25 23:43:47,472
ANTITRUST TOMATOES,.99,2005-05-25 23:43:47,472
ANTITRUST TOMATOES,.99,2005-05-25 23:43:47,472
ANTITRUST TOMATOES,.99,2005-05-25 23:43:47,472
ANYTHING SAVANNAH,2.99,2005-05-25 23:59:03,82
ANYTHING SAVANNAH,2.99,2005-05-25 23:59:03,82
ANYTHING SAVANNAH,2.99,2005-05-25 23:59:03,82
ANYTHING SAVANNAH,2.99,2005-05-25 23:59:03,82
ANYTHING SAVANNAH,2.99,2005-05-25 23:49:56,357
ANYTHING SAVANNAH,2.99,2005-05-25 23:49:56,357
ANYTHING SAVANNAH,2.99,2005-05-25 23:49:56,357
ANYTHING SAVANNAH,2.99,2005-05-25 23:49:56,357
ANYTHING SAVANNAH,2.99,2005-05-25 23:59:03,82
APACHE DIVINE,5.99,2005-05-26 00:28:39,429
APACHE DIVINE,5.99,2005-05-26 00:28:39,429
APACHE DIVINE,5.99,2005-05-26 00:28:39,429
APACHE DIVINE,.99,2005-05-26 00:37:28,14
APACHE DIVINE,.99,2005-05-26 00:37:28,14
APACHE DIVINE,.99,2005-05-26 00:37:28,14
APACHE DIVINE,.99,2005-05-26 00:37:28,14
APACHE DIVINE,9.99,2005-05-26 00:41:10,57
APACHE DIVINE,9.99,2005-05-26 00:41:10,57
APACHE DIVINE,9.99,2005-05-26 00:41:10,57
APACHE DIVINE,.99,2005-05-26 00:47:47,348
APACHE DIVINE,.99,2005-05-26 00:47:47,348
APACHE DIVINE,.99,2005-05-26 00:47:47,348
APACHE DIVINE,.99,2005-05-26 00:37:28,14
APACHE DIVINE,5.99,2005-05-26 00:28:39,429
APACHE DIVINE,3.99,2005-05-26 00:28:05,319
APACHE DIVINE,3.99,2005-05-26 00:28:05,319
APACHE DIVINE,5.99,2005-05-26 00:28:39,429
APACHE DIVINE,8.99,2005-05-26 00:07:11,433
APACHE DIVINE,8.99,2005-05-26 00:07:11,433
APACHE DIVINE,8.99,2005-05-26 00:07:11,433
APACHE DIVINE,8.99,2005-05-26 00:07:11,433
APACHE DIVINE,2.99,2005-05-26 00:17:50,274
APACHE DIVINE,8.99,2005-05-26 00:07:11,433
APACHE DIVINE,2.99,2005-05-26 00:17:50,274
APACHE DIVINE,2.99,2005-05-26 00:17:50,274
APACHE DIVINE,.99,2005-05-26 00:25:23,142
APACHE DIVINE,.99,2005-05-26 00:25:23,142
APACHE DIVINE,.99,2005-05-26 00:25:23,142
APACHE DIVINE,3.99,2005-05-26 00:28:05,319
APACHE DIVINE,2.99,2005-05-26 00:17:50,274
APOCALYPSE FLAMINGOS,7.99,2005-05-26 01:15:05,551
APOCALYPSE FLAMINGOS,7.99,2005-05-26 01:15:05,551
APOCALYPSE FLAMINGOS,7.99,2005-05-26 01:15:05,551
APOCALYPSE FLAMINGOS,7.99,2005-05-26 01:15:05,551
APOCALYPSE FLAMINGOS,.99,2005-05-26 00:55:56,185
APOCALYPSE FLAMINGOS,.99,2005-05-26 00:55:56,185
ARABIA DOGMA,1.99,2005-05-26 01:27:11,354
ARABIA DOGMA,2.99,2005-05-26 01:34:28,505
ARABIA DOGMA,2.99,2005-05-26 01:34:28,505
ARABIA DOGMA,2.99,2005-05-26 01:34:28,505
ARABIA DOGMA,1.99,2005-05-26 01:27:11,354
ARABIA DOGMA,1.99,2005-05-26 01:27:11,354
ARABIA DOGMA,2.99,2005-05-26 01:34:28,505
ARABIA DOGMA,1.99,2005-05-26 01:27:11,354
ARABIA DOGMA,2.99,2005-05-26 01:25:21,344
ARABIA DOGMA,2.99,2005-05-26 01:25:21,344
ARABIA DOGMA,2.99,2005-05-26 01:19:05,462
ARABIA DOGMA,2.99,2005-05-26 01:19:05,462
ARABIA DOGMA,1.99,2005-05-26 01:27:11,354
ARACHNOPHOBIA ROLLERCOASTER,4.99,2005-05-26 02:26:49,151
ARACHNOPHOBIA ROLLERCOASTER,4.99,2005-05-26 02:26:49,151
ARACHNOPHOBIA ROLLERCOASTER,4.99,2005-05-26 02:26:49,151
ARACHNOPHOBIA ROLLERCOASTER,2.99,2005-05-26 02:28:36,33
ARACHNOPHOBIA ROLLERCOASTER,2.99,2005-05-26 02:28:36,33
ARACHNOPHOBIA ROLLERCOASTER,2.99,2005-05-26 02:28:36,33
ARACHNOPHOBIA ROLLERCOASTER,.99,2005-05-26 02:49:11,322
ARACHNOPHOBIA ROLLERCOASTER,.99,2005-05-26 02:49:11,322
ARACHNOPHOBIA ROLLERCOASTER,.99,2005-05-26 02:49:11,322
ARACHNOPHOBIA ROLLERCOASTER,2.99,2005-05-26 02:28:36,33
ARACHNOPHOBIA ROLLERCOASTER,10.99,2005-05-26 02:26:23,104
ARACHNOPHOBIA ROLLERCOASTER,4.99,2005-05-26 02:26:49,151
ARACHNOPHOBIA ROLLERCOASTER,10.99,2005-05-26 02:26:23,104
ARACHNOPHOBIA ROLLERCOASTER,10.99,2005-05-26 02:26:23,104
ARACHNOPHOBIA ROLLERCOASTER,2.99,2005-05-26 01:46:20,290
ARACHNOPHOBIA ROLLERCOASTER,.99,2005-05-26 01:51:48,182
ARACHNOPHOBIA ROLLERCOASTER,.99,2005-05-26 01:51:48,182
ARACHNOPHOBIA ROLLERCOASTER,.99,2005-05-26 01:51:48,182
ARACHNOPHOBIA ROLLERCOASTER,2.99,2005-05-26 01:46:20,290
ARACHNOPHOBIA ROLLERCOASTER,4.99,2005-05-26 02:02:05,296
ARACHNOPHOBIA ROLLERCOASTER,4.99,2005-05-26 02:02:05,296
ARACHNOPHOBIA ROLLERCOASTER,4.99,2005-05-26 02:02:05,296
ARACHNOPHOBIA ROLLERCOASTER,10.99,2005-05-26 02:26:23,104
ARACHNOPHOBIA ROLLERCOASTER,.99,2005-05-26 01:51:48,182
ARIZONA BANG,.99,2005-05-26 03:17:42,176
ARIZONA BANG,.99,2005-05-26 03:17:42,176
ARIZONA BANG,.99,2005-05-26 03:17:42,176
ARIZONA BANG,.99,2005-05-26 03:17:42,176
ARIZONA BANG,.99,2005-05-26 03:42:10,533
ARIZONA BANG,.99,2005-05-26 03:42:10,533
ARIZONA BANG,.99,2005-05-26 03:42:10,533
ARIZONA BANG,6.99,2005-05-26 03:14:15,400
ARIZONA BANG,.99,2005-05-26 03:42:10,533
ARIZONA BANG,6.99,2005-05-26 03:14:15,400
ARIZONA BANG,.99,2005-05-26 03:07:43,469
ARIZONA BANG,5.99,2005-05-26 03:11:12,107
ARIZONA BANG,4.99,2005-05-26 02:50:31,401
ARIZONA BANG,5.99,2005-05-26 03:11:12,107
ARIZONA BANG,.99,2005-05-26 03:07:43,469
ARIZONA BANG,.99,2005-05-26 03:07:43,469
ARIZONA BANG,4.99,2005-05-26 02:50:31,401
ARIZONA BANG,.99,2005-05-26 03:09:30,381
ARIZONA BANG,.99,2005-05-26 03:09:30,381
ARIZONA BANG,5.99,2005-05-26 03:11:12,107
ARIZONA BANG,.99,2005-05-26 03:07:43,469
ARMAGEDDON LOST,5.99,2005-05-26 04:21:46,196
ARMAGEDDON LOST,5.99,2005-05-26 04:21:46,196
ARMAGEDDON LOST,5.99,2005-05-26 04:21:46,196
ARMAGEDDON LOST,6.99,2005-05-26 04:26:06,19
ARMAGEDDON LOST,6.99,2005-05-26 04:26:06,19
ARMAGEDDON LOST,4.99,2005-05-26 04:46:23,75
ARMAGEDDON LOST,4.99,2005-05-26 04:46:23,75
ARMAGEDDON LOST,5.99,2005-05-26 04:21:46,196
ARMAGEDDON LOST,6.99,2005-05-26 04:26:06,19
ARMAGEDDON LOST,5.99,2005-05-26 04:21:46,196
ARMAGEDDON LOST,6.99,2005-05-26 04:14:29,548
ARMAGEDDON LOST,.99,2005-05-26 03:44:10,552
ARMAGEDDON LOST,.99,2005-05-26 03:44:10,552
ARMAGEDDON LOST,6.99,2005-05-26 04:14:29,548
ARMAGEDDON LOST,.99,2005-05-26 03:44:10,552
ARMAGEDDON LOST,3.99,2005-05-26 03:46:26,47
ARMAGEDDON LOST,3.99,2005-05-26 03:46:26,47
ARMAGEDDON LOST,3.99,2005-05-26 03:47:39,250
ARMAGEDDON LOST,3.99,2005-05-26 03:47:39,250
ARMAGEDDON LOST,3.99,2005-05-26 03:47:39,250
ARMAGEDDON LOST,3.99,2005-05-26 03:47:39,250
ARMY FLINTSTONES,.99,2005-05-26 05:29:49,556
ARMY FLINTSTONES,2.99,2005-05-26 05:01:18,254
ARMY FLINTSTONES,.99,2005-05-26 05:29:49,556
ARMY FLINTSTONES,2.99,2005-05-26 05:01:18,254
ARMY FLINTSTONES,.99,2005-05-26 05:29:49,556
ARMY FLINTSTONES,.99,2005-05-26 05:29:49,556
ARMY FLINTSTONES,.99,2005-05-26 05:29:49,556
ARMY FLINTSTONES,2.99,2005-05-26 05:01:18,254
ARMY FLINTSTONES,4.99,2005-05-26 04:49:17,237
ARMY FLINTSTONES,4.99,2005-05-26 04:49:17,237
ARMY FLINTSTONES,4.99,2005-05-26 04:49:17,237
ARMY FLINTSTONES,4.99,2005-05-26 04:49:17,237
ARMY FLINTSTONES,4.99,2005-05-26 04:49:17,237
ARMY FLINTSTONES,4.99,2005-05-26 04:47:06,587
ARMY FLINTSTONES,4.99,2005-05-26 04:47:06,587
ARMY FLINTSTONES,2.99,2005-05-26 05:01:18,254
ARTIST COLDBLOODED,8.99,2005-05-26 05:42:37,515
ARTIST COLDBLOODED,8.99,2005-05-26 05:42:37,515
ARTIST COLDBLOODED,8.99,2005-05-26 05:42:37,515
ARTIST COLDBLOODED,4.99,2005-05-26 05:47:12,243
ARTIST COLDBLOODED,4.99,2005-05-26 05:47:12,243
ARTIST COLDBLOODED,8.99,2005-05-26 05:42:37,515
ARTIST COLDBLOODED,8.99,2005-05-26 05:42:37,515
ARTIST COLDBLOODED,4.99,2005-05-26 05:32:52,468
ARTIST COLDBLOODED,4.99,2005-05-26 05:32:52,468
ARTIST COLDBLOODED,3.99,2005-05-26 05:30:03,125
ARTIST COLDBLOODED,4.99,2005-05-26 05:32:52,468
ARTIST COLDBLOODED,4.99,2005-05-26 05:32:52,468
ARTIST COLDBLOODED,3.99,2005-05-26 05:30:03,125
ARTIST COLDBLOODED,3.99,2005-05-26 05:30:03,125
ARTIST COLDBLOODED,4.99,2005-05-26 05:32:52,468
ARTIST COLDBLOODED,3.99,2005-05-26 05:30:03,125
ATLANTIS CAUSE,1.99,2005-05-26 06:52:33,29
ATLANTIS CAUSE,1.99,2005-05-26 06:52:33,29
ATLANTIS CAUSE,1.99,2005-05-26 06:41:48,270
ATLANTIS CAUSE,1.99,2005-05-26 06:41:48,270
ATLANTIS CAUSE,1.99,2005-05-26 06:52:33,29
ATLANTIS CAUSE,2.99,2005-05-26 06:20:37,437
ATLANTIS CAUSE,1.99,2005-05-26 06:52:33,29
ATLANTIS CAUSE,5.99,2005-05-26 06:52:36,564
ATLANTIS CAUSE,5.99,2005-05-26 06:52:36,564
ATLANTIS CAUSE,5.99,2005-05-26 06:52:36,564
ATLANTIS CAUSE,1.99,2005-05-26 06:52:33,29
ATLANTIS CAUSE,2.99,2005-05-26 06:20:37,437
ATLANTIS CAUSE,4.99,2005-05-26 06:01:41,247
ATLANTIS CAUSE,.99,2005-05-26 06:14:06,412
ATLANTIS CAUSE,4.99,2005-05-26 06:01:41,247
ATLANTIS CAUSE,4.99,2005-05-26 06:01:41,247
ATLANTIS CAUSE,4.99,2005-05-26 06:01:41,247
ATLANTIS CAUSE,1.99,2005-05-26 06:11:28,533
ATLANTIS CAUSE,.99,2005-05-26 06:14:06,412
ATLANTIS CAUSE,1.99,2005-05-26 06:11:28,533
ATLANTIS CAUSE,1.99,2005-05-26 06:11:28,533
ATLANTIS CAUSE,1.99,2005-05-26 06:11:28,533
ATLANTIS CAUSE,.99,2005-05-26 06:14:06,412
ATLANTIS CAUSE,1.99,2005-05-26 06:11:28,533
ATTACKS HATE,2.99,2005-05-26 07:11:58,71
ATTACKS HATE,4.99,2005-05-26 07:12:21,321
ATTACKS HATE,4.99,2005-05-26 07:12:21,321
ATTACKS HATE,4.99,2005-05-26 07:12:21,321
ATTACKS HATE,2.99,2005-05-26 07:11:58,71
ATTACKS HATE,4.99,2005-05-26 07:12:21,321
ATTACKS HATE,4.99,2005-05-26 07:03:49,54
ATTACKS HATE,4.99,2005-05-26 07:03:49,54
ATTACKS HATE,2.99,2005-05-26 06:55:58,184
ATTACKS HATE,5.99,2005-05-26 06:59:21,546
ATTACKS HATE,5.99,2005-05-26 06:59:21,546
ATTACKS HATE,5.99,2005-05-26 06:59:21,546
ATTACKS HATE,5.99,2005-05-26 06:59:21,546
ATTACKS HATE,2.99,2005-05-26 06:55:58,184
ATTACKS HATE,2.99,2005-05-26 06:55:58,184
ATTACKS HATE,4.99,2005-05-26 07:03:49,54
ATTRACTION NEWTON,4.99,2005-05-26 07:59:37,114
ATTRACTION NEWTON,.99,2005-05-26 07:30:37,528
ATTRACTION NEWTON,4.99,2005-05-26 07:59:37,114
ATTRACTION NEWTON,.99,2005-05-26 07:30:37,528
ATTRACTION NEWTON,4.99,2005-05-26 07:59:37,114
ATTRACTION NEWTON,.99,2005-05-26 08:01:54,345
ATTRACTION NEWTON,4.99,2005-05-26 07:59:37,114
ATTRACTION NEWTON,.99,2005-05-26 08:01:54,345
ATTRACTION NEWTON,.99,2005-05-26 08:01:54,345
ATTRACTION NEWTON,.99,2005-05-26 08:01:54,345
ATTRACTION NEWTON,4.99,2005-05-26 07:59:37,114
ATTRACTION NEWTON,.99,2005-05-26 07:30:37,528
ATTRACTION NEWTON,8.99,2005-05-26 07:13:45,444
ATTRACTION NEWTON,5.99,2005-05-26 07:27:57,109
ATTRACTION NEWTON,8.99,2005-05-26 07:13:45,444
ATTRACTION NEWTON,8.99,2005-05-26 07:13:45,444
ATTRACTION NEWTON,.99,2005-05-26 07:30:37,528
ATTRACTION NEWTON,2.99,2005-05-26 07:27:36,20
ATTRACTION NEWTON,8.99,2005-05-26 07:13:45,444
ATTRACTION NEWTON,2.99,2005-05-26 07:27:36,20
ATTRACTION NEWTON,2.99,2005-05-26 07:27:36,20
ATTRACTION NEWTON,5.99,2005-05-26 07:27:57,109
ATTRACTION NEWTON,5.99,2005-05-26 07:27:57,109
ATTRACTION NEWTON,2.99,2005-05-26 07:27:36,20
AUTUMN CROW,4.99,2005-05-26 08:10:22,274
AUTUMN CROW,4.99,2005-05-26 08:14:01,379
AUTUMN CROW,4.99,2005-05-26 08:10:22,274
AUTUMN CROW,4.99,2005-05-26 08:10:22,274
AUTUMN CROW,4.99,2005-05-26 08:10:22,274
AUTUMN CROW,4.99,2005-05-26 08:14:01,379
AUTUMN CROW,4.99,2005-05-26 08:04:38,47
AUTUMN CROW,4.99,2005-05-26 08:04:38,47
AUTUMN CROW,4.99,2005-05-26 08:04:38,47
AUTUMN CROW,4.99,2005-05-26 08:04:38,47
AUTUMN CROW,4.99,2005-05-26 08:04:38,47
BABY HALL,2.99,2005-05-26 08:33:10,170
BABY HALL,2.99,2005-05-26 08:33:10,170
BABY HALL,2.99,2005-05-26 08:14:15,391
BABY HALL,2.99,2005-05-26 08:33:10,170
BABY HALL,2.99,2005-05-26 08:14:15,391
BABY HALL,2.99,2005-05-26 08:14:15,391
BABY HALL,2.99,2005-05-26 08:14:15,391
BABY HALL,2.99,2005-05-26 08:14:15,391
BACKLASH UNDEFEATED,3.99,2005-05-26 08:48:49,98
BACKLASH UNDEFEATED,3.99,2005-05-26 08:48:49,98
BACKLASH UNDEFEATED,3.99,2005-05-26 08:48:49,98
BACKLASH UNDEFEATED,.99,2005-05-26 09:02:47,197
BACKLASH UNDEFEATED,.99,2005-05-26 09:02:47,197
BACKLASH UNDEFEATED,.99,2005-05-26 09:02:47,197
BACKLASH UNDEFEATED,3.99,2005-05-26 08:48:49,98
BACKLASH UNDEFEATED,.99,2005-05-26 09:02:47,197
BACKLASH UNDEFEATED,3.99,2005-05-26 08:48:49,98
BACKLASH UNDEFEATED,3.99,2005-05-26 08:44:08,394
BACKLASH UNDEFEATED,3.99,2005-05-26 08:44:08,394
BACKLASH UNDEFEATED,3.99,2005-05-26 08:44:08,394
BACKLASH UNDEFEATED,4.99,2005-05-26 08:34:41,59
BACKLASH UNDEFEATED,4.99,2005-05-26 08:34:41,59
BACKLASH UNDEFEATED,4.99,2005-05-26 08:34:41,59
BACKLASH UNDEFEATED,4.99,2005-05-26 08:34:41,59
BACKLASH UNDEFEATED,3.99,2005-05-26 08:44:08,394
BACKLASH UNDEFEATED,3.99,2005-05-26 08:44:08,394
BACKLASH UNDEFEATED,4.99,2005-05-26 08:34:41,59
BADMAN DAWN,4.99,2005-05-26 10:06:49,542
BADMAN DAWN,4.99,2005-05-26 10:06:49,542
BADMAN DAWN,4.99,2005-05-26 10:06:49,542
BADMAN DAWN,4.99,2005-05-26 10:06:49,542
BADMAN DAWN,2.99,2005-05-26 10:14:09,143
BADMAN DAWN,2.99,2005-05-26 10:14:09,143
BADMAN DAWN,2.99,2005-05-26 10:14:09,143
BADMAN DAWN,4.99,2005-05-26 09:41:45,489
BADMAN DAWN,2.99,2005-05-26 10:14:09,143
BADMAN DAWN,4.99,2005-05-26 09:41:45,489
BADMAN DAWN,6.99,2005-05-26 09:27:09,309
BADMAN DAWN,4.99,2005-05-26 09:41:45,489
BADMAN DAWN,5.99,2005-05-26 09:17:43,91
BADMAN DAWN,5.99,2005-05-26 09:17:43,91
BADMAN DAWN,5.99,2005-05-26 09:17:43,91
BADMAN DAWN,4.99,2005-05-26 09:24:26,121
BADMAN DAWN,5.99,2005-05-26 09:17:43,91
BADMAN DAWN,6.99,2005-05-26 09:27:09,309
BADMAN DAWN,6.99,2005-05-26 09:27:09,309
BADMAN DAWN,4.99,2005-05-26 09:24:26,121
BADMAN DAWN,4.99,2005-05-26 09:41:45,489
BAKED CLEOPATRA,4.99,2005-05-26 10:44:04,221
BAKED CLEOPATRA,4.99,2005-05-26 10:27:50,467
BAKED CLEOPATRA,4.99,2005-05-26 10:44:04,221
BAKED CLEOPATRA,4.99,2005-05-26 10:44:04,221
BAKED CLEOPATRA,4.99,2005-05-26 10:27:50,467
BAKED CLEOPATRA,4.99,2005-05-26 10:27:50,467
BAKED CLEOPATRA,4.99,2005-05-26 10:27:50,467
BAKED CLEOPATRA,4.99,2005-05-26 10:27:50,467
BAKED CLEOPATRA,9.99,2005-05-26 10:18:27,318
BAKED CLEOPATRA,9.99,2005-05-26 10:18:27,318
BAKED CLEOPATRA,.99,2005-05-26 10:14:38,83
BAKED CLEOPATRA,4.99,2005-05-26 10:15:23,460
BAKED CLEOPATRA,.99,2005-05-26 10:14:38,83
BAKED CLEOPATRA,4.99,2005-05-26 10:15:23,460
BAKED CLEOPATRA,9.99,2005-05-26 10:18:27,318
BAKED CLEOPATRA,4.99,2005-05-26 10:15:23,460
BALLOON HOMEWARD,.99,2005-05-26 11:31:50,58
BALLOON HOMEWARD,.99,2005-05-26 11:31:50,58
BALLOON HOMEWARD,.99,2005-05-26 11:31:50,58
BALLOON HOMEWARD,4.99,2005-05-26 11:31:59,365
BALLOON HOMEWARD,.99,2005-05-26 11:38:05,256
BALLOON HOMEWARD,4.99,2005-05-26 11:31:59,365
BALLOON HOMEWARD,4.99,2005-05-26 11:31:59,365
BALLOON HOMEWARD,.99,2005-05-26 11:38:05,256
BALLOON HOMEWARD,.99,2005-05-26 11:31:50,58
BALLOON HOMEWARD,4.99,2005-05-26 11:31:59,365
BALLOON HOMEWARD,4.99,2005-05-26 11:19:20,312
BALLOON HOMEWARD,5.99,2005-05-26 10:51:46,301
BALLOON HOMEWARD,4.99,2005-05-26 11:19:20,312
BALLOON HOMEWARD,4.99,2005-05-26 11:19:20,312
BALLOON HOMEWARD,5.99,2005-05-26 10:51:46,301
BALLOON HOMEWARD,5.99,2005-05-26 10:51:46,301
BALLOON HOMEWARD,5.99,2005-05-26 10:51:46,301
BALLOON HOMEWARD,5.99,2005-05-26 10:51:46,301
BALLOON HOMEWARD,9.99,2005-05-26 10:54:28,571
BALLOON HOMEWARD,9.99,2005-05-26 10:54:28,571
BALLOON HOMEWARD,9.99,2005-05-26 10:54:28,571
BALLOON HOMEWARD,4.99,2005-05-26 11:19:20,312
BALLOON HOMEWARD,9.99,2005-05-26 10:54:28,571
BALLROOM MOCKINGBIRD,5.99,2005-05-26 11:47:20,566
BALLROOM MOCKINGBIRD,5.99,2005-05-26 11:47:20,566
BALLROOM MOCKINGBIRD,5.99,2005-05-26 11:47:20,566
BALLROOM MOCKINGBIRD,5.99,2005-05-26 11:47:20,566
BALLROOM MOCKINGBIRD,4.99,2005-05-26 11:43:44,531
BALLROOM MOCKINGBIRD,4.99,2005-05-26 11:43:44,531
BALLROOM MOCKINGBIRD,4.99,2005-05-26 11:43:44,531
BALLROOM MOCKINGBIRD,5.99,2005-05-26 11:47:20,566
BANG KWAI,.99,2005-05-26 11:53:49,446
BANG KWAI,.99,2005-05-26 11:53:49,446
BANG KWAI,5.99,2005-05-26 11:51:09,119
BANG KWAI,.99,2005-05-26 11:53:49,446
BANG KWAI,5.99,2005-05-26 11:51:09,119
BANG KWAI,5.99,2005-05-26 11:51:09,119
BANG KWAI,5.99,2005-05-26 11:51:09,119
BANGER PINOCCHIO,7.99,2005-05-26 12:40:23,103
BANGER PINOCCHIO,7.99,2005-05-26 12:40:23,103
BANGER PINOCCHIO,7.99,2005-05-26 12:40:23,103
BANGER PINOCCHIO,7.99,2005-05-26 12:40:23,103
BANGER PINOCCHIO,.99,2005-05-26 12:49:01,245
BANGER PINOCCHIO,.99,2005-05-26 12:49:01,245
BANGER PINOCCHIO,.99,2005-05-26 12:49:01,245
BANGER PINOCCHIO,.99,2005-05-26 12:49:01,245
BANGER PINOCCHIO,3.99,2005-05-26 12:30:26,49
BANGER PINOCCHIO,.99,2005-05-26 12:49:01,245
BANGER PINOCCHIO,3.99,2005-05-26 12:30:26,49
BANGER PINOCCHIO,.99,2005-05-26 12:15:13,536
BANGER PINOCCHIO,3.99,2005-05-26 12:30:26,49
BANGER PINOCCHIO,3.99,2005-05-26 12:30:26,49
BANGER PINOCCHIO,.99,2005-05-26 12:15:13,536
BANGER PINOCCHIO,.99,2005-05-26 12:15:13,536
BANGER PINOCCHIO,4.99,2005-05-26 12:30:22,211
BANGER PINOCCHIO,.99,2005-05-26 12:15:13,536
BANGER PINOCCHIO,4.99,2005-05-26 12:30:22,211
BANGER PINOCCHIO,4.99,2005-05-26 12:30:22,211
BANGER PINOCCHIO,3.99,2005-05-26 12:30:26,49
BANGER PINOCCHIO,4.99,2005-05-26 12:30:22,211
BARBARELLA STREETCAR,4.99,2005-05-26 13:46:59,158
BARBARELLA STREETCAR,4.99,2005-05-26 13:46:59,158
BARBARELLA STREETCAR,4.99,2005-05-26 13:46:59,158
BARBARELLA STREETCAR,4.99,2005-05-26 13:46:59,158
BARBARELLA STREETCAR,2.99,2005-05-26 13:57:07,240
BARBARELLA STREETCAR,4.99,2005-05-26 14:01:05,102
BARBARELLA STREETCAR,2.99,2005-05-26 13:57:07,240
BARBARELLA STREETCAR,2.99,2005-05-26 13:57:07,240
BARBARELLA STREETCAR,4.99,2005-05-26 14:01:05,102
BARBARELLA STREETCAR,4.99,2005-05-26 13:46:59,158
BARBARELLA STREETCAR,2.99,2005-05-26 13:57:07,240
BARBARELLA STREETCAR,2.99,2005-05-26 13:40:40,257
BARBARELLA STREETCAR,4.99,2005-05-26 14:01:05,102
BARBARELLA STREETCAR,2.99,2005-05-26 13:40:40,257
BARBARELLA STREETCAR,1.99,2005-05-26 13:05:08,214
BARBARELLA STREETCAR,1.99,2005-05-26 13:05:08,214
BARBARELLA STREETCAR,1.99,2005-05-26 13:05:08,214
BARBARELLA STREETCAR,1.99,2005-05-26 13:05:08,214
BARBARELLA STREETCAR,1.99,2005-05-26 13:05:08,214
BARBARELLA STREETCAR,2.99,2005-05-26 13:40:40,257
BARBARELLA STREETCAR,6.99,2005-05-26 13:06:05,543
BARBARELLA STREETCAR,6.99,2005-05-26 13:06:05,543
BARBARELLA STREETCAR,6.99,2005-05-26 13:06:05,543
BARBARELLA STREETCAR,2.99,2005-05-26 13:40:40,257
BARBARELLA STREETCAR,6.99,2005-05-26 13:06:05,543
BAREFOOT MANCHURIAN,.99,2005-05-26 14:35:40,204
BAREFOOT MANCHURIAN,.99,2005-05-26 14:35:40,204
BAREFOOT MANCHURIAN,.99,2005-05-26 14:35:40,204
BAREFOOT MANCHURIAN,7.99,2005-05-26 14:39:53,187
BAREFOOT MANCHURIAN,4.99,2005-05-26 14:30:24,539
BAREFOOT MANCHURIAN,7.99,2005-05-26 14:39:53,187
BAREFOOT MANCHURIAN,7.99,2005-05-26 14:39:53,187
BAREFOOT MANCHURIAN,4.99,2005-05-26 14:30:24,539
BAREFOOT MANCHURIAN,.99,2005-05-26 14:35:40,204
BAREFOOT MANCHURIAN,2.99,2005-05-26 14:19:09,472
BAREFOOT MANCHURIAN,2.99,2005-05-26 14:19:09,472
BAREFOOT MANCHURIAN,.99,2005-05-26 14:07:58,545
BAREFOOT MANCHURIAN,.99,2005-05-26 14:07:58,545
BAREFOOT MANCHURIAN,.99,2005-05-26 14:07:58,545
